method,graph_id,start_node,max_depth,fanout,repeat,warmup,cache_capacity,cache_size,level,frontier_size,logical_query_count,cassandra_query_count,cache_hit_count,cache_miss_count,cache_eviction_count,raw_edges_from_cassandra,expanded_edge_count,new_path_count,next_frontier_size,total_paths_so_far,avg_level_latency_ms,p95_level_latency_ms,avg_total_paths,avg_total_latency_ms,p95_total_latency_ms,avg_total_cassandra_queries,avg_total_raw_edges_from_cassandra,cache_hit_rate,avg_total_cache_evictions
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,100,67,4,23,23,0,23,0,0,0,23,23,23,89,0.052,0.059,89,1.447,2.022,0,0,1.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,1,1,1,1,0,0,0,5000,20,20,20,20,73.501,82.468,89,1163.173,1189.643,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,2,20,20,20,0,0,0,23,23,23,23,43,340.848,364.348,89,1163.173,1189.643,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,3,23,23,23,0,0,0,23,23,23,23,66,371.267,388.634,89,1163.173,1189.643,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,4,23,23,23,0,0,0,23,23,23,23,89,377.534,397.873,89,1163.173,1189.643,67,5069,0.0,0
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,1,1,1,1,1,0,1,1,5000,20,20,20,20,70.69,81.855,89,1245.146,1298.805,67,5069,0.0,67
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,1,2,20,20,20,0,20,20,23,23,23,23,43,340.721,371.913,89,1245.146,1298.805,67,5069,0.0,67
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,1,3,23,23,23,0,23,23,23,23,23,23,66,414.663,467.142,89,1245.146,1298.805,67,5069,0.0,67
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,1,1,4,23,23,23,0,23,23,23,23,23,23,89,419.052,483.183,89,1245.146,1298.805,67,5069,0.0,67
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,1,1,1,1,0,0,0,5000,20,20,20,20,79.766,105.903,89,1223.419,1373.434,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,2,20,20,20,0,0,0,23,23,23,23,43,340.399,372.05,89,1223.419,1373.434,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,3,23,23,23,0,0,0,23,23,23,23,66,406.731,469.027,89,1223.419,1373.434,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,4,23,23,23,0,0,0,23,23,23,23,89,396.501,447.922,89,1223.419,1373.434,67,5069,0.0,0
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,50,50,1,1,1,1,0,1,1,5000,20,20,20,20,75.524,95.669,89,1139.387,1240.145,67,5069,0.0,67
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,50,50,2,20,20,20,0,20,20,23,23,23,23,43,308.123,327.464,89,1139.387,1240.145,67,5069,0.0,67
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,50,50,3,23,23,23,0,23,23,23,23,23,23,66,380.397,423.224,89,1139.387,1240.145,67,5069,0.0,67
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,50,50,4,23,23,23,0,23,23,23,23,23,23,89,375.323,428.356,89,1139.387,1240.145,67,5069,0.0,67
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,1,1,1,1,0,0,0,5000,20,20,20,20,63.962,71.665,89,1111.735,1142.252,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,2,20,20,20,0,0,0,23,23,23,23,43,330.292,364.973,89,1111.735,1142.252,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,3,23,23,23,0,0,0,23,23,23,23,66,356.771,370.836,89,1111.735,1142.252,67,5069,0.0,0
no_cache,synthetic_high_degree_21k,user_big,4,20,5,1,0,0,4,23,23,23,0,0,0,23,23,23,23,89,360.688,365.495,89,1111.735,1142.252,67,5069,0.0,0
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,70,67,1,1,1,0,1,0,0,0,20,20,20,20,1.42,2.305,89,1.574,2.466,0,0,1.0,0
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,70,67,2,20,20,0,20,0,0,0,23,23,23,43,0.05,0.064,89,1.574,2.466,0,0,1.0,0
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,70,67,3,23,23,0,23,0,0,0,23,23,23,66,0.047,0.053,89,1.574,2.466,0,0,1.0,0
bounded_lru,synthetic_high_degree_21k,user_big,4,20,5,1,70,67,4,23,23,0,23,0,0,0,23,23,23,89,0.05,0.058,89,1.574,2.466,0,0,1.0,0
