experiment,mode,query_id,seed_entity,hop,relation_path,latency_ms,raw_edges_from_db,returned_edges,cache_hit,error
B2b,src_relation_index,q12,entity_1245,4,likes;suitable_for;related_to;suggests,55.3774,16,16,0,0
B2b,src_scan,q13,entity_185,4,likes;suitable_for;related_to;suggests,6.4086,20,0,0,0
B2b,src_relation_index,q13,entity_185,4,likes;suitable_for;related_to;suggests,18.0173,0,0,0,0
B2b,src_scan,q14,entity_169,4,likes;suitable_for;related_to;suggests,7.1008,20,0,0,0
B2b,src_relation_index,q14,entity_169,4,likes;suitable_for;related_to;suggests,12.2908,0,0,0,0
B2b,src_scan,q15,entity_2738,4,likes;suitable_for;related_to;suggests,60.6521,140,11,0,0
B2b,src_relation_index,q15,entity_2738,4,likes;suitable_for;related_to;suggests,55.3764,11,11,0,0
B2b,src_scan,q16,entity_3009,4,likes;suitable_for;related_to;suggests,53.1514,100,14,0,0
B2b,src_relation_index,q16,entity_3009,4,likes;suitable_for;related_to;suggests,55.2202,14,14,0,0
B2b,src_scan,q17,entity_2932,4,likes;suitable_for;related_to;suggests,119.9764,120,9,0,0
B2b,src_relation_index,q17,entity_2932,4,likes;suitable_for;related_to;suggests,69.7705,9,9,0,0
B2b,src_scan,q18,entity_768,4,likes;suitable_for;related_to;suggests,58.0581,160,13,0,0
B2b,src_relation_index,q18,entity_768,4,likes;suitable_for;related_to;suggests,52.4556,13,13,0,0
B2b,src_scan,q19,entity_1047,4,likes;suitable_for;related_to;suggests,55.7506,240,22,0,0
B2b,src_relation_index,q19,entity_1047,4,likes;suitable_for;related_to;suggests,55.628,22,22,0,0
B2b,src_scan,q20,entity_3224,4,likes;suitable_for;related_to;suggests,58.2611,300,22,0,0
B2b,src_relation_index,q20,entity_3224,4,likes;suitable_for;related_to;suggests,59.4135,22,22,0,0
B2b,src_scan,q21,entity_3259,4,likes;suitable_for;related_to;suggests,63.4538,200,19,0,0
B2b,src_relation_index,q21,entity_3259,4,likes;suitable_for;related_to;suggests,53.2751,19,19,0,0
B2b,src_scan,q22,entity_2028,4,likes;suitable_for;related_to;suggests,54.7207,100,6,0,0
B2b,src_relation_index,q22,entity_2028,4,likes;suitable_for;related_to;suggests,55.1316,6,6,0,0
B2b,src_scan,q23,entity_3180,4,likes;suitable_for;related_to;suggests,57.1977,140,11,0,0
B2b,src_relation_index,q23,entity_3180,4,likes;suitable_for;related_to;suggests,59.9352,11,11,0,0
B2b,src_scan,q24,entity_1342,4,likes;suitable_for;related_to;suggests,68.404,240,20,0,0
B2b,src_relation_index,q24,entity_1342,4,likes;suitable_for;related_to;suggests,54.7007,20,20,0,0
B2b,src_scan,q25,entity_874,4,likes;suitable_for;related_to;suggests,144.1203,1580,121,0,0
B2b,src_relation_index,q25,entity_874,4,likes;suitable_for;related_to;suggests,114.3518,121,121,0,0
B2b,src_scan,q26,entity_1229,4,likes;suitable_for;related_to;suggests,53.3435,80,4,0,0
B2b,src_relation_index,q26,entity_1229,4,likes;suitable_for;related_to;suggests,55.7443,4,4,0,0
B2b,src_scan,q27,entity_864,4,likes;suitable_for;related_to;suggests,42.4774,40,4,0,0
B2b,src_relation_index,q27,entity_864,4,likes;suitable_for;related_to;suggests,71.3745,4,4,0,0
B2b,src_scan,q28,entity_3504,4,likes;suitable_for;related_to;suggests,10.9967,20,0,0,0
B2b,src_relation_index,q28,entity_3504,4,likes;suitable_for;related_to;suggests,12.6373,0,0,0,0
B2b,src_scan,q29,entity_2238,4,likes;suitable_for;related_to;suggests,14.0793,20,0,0,0
B2b,src_relation_index,q29,entity_2238,4,likes;suitable_for;related_to;suggests,6.0443,0,0,0,0
B2b,src_scan,q0,entity_1895,4,likes;suitable_for;related_to;suggests,58.1797,140,10,0,0
B2b,src_relation_index,q0,entity_1895,4,likes;suitable_for;related_to;suggests,56.1904,10,10,0,0
B2b,src_scan,q1,entity_3056,4,likes;suitable_for;related_to;suggests,53.5814,220,20,0,0
B2b,src_relation_index,q1,entity_3056,4,likes;suitable_for;related_to;suggests,55.0998,20,20,0,0
B2b,src_scan,q2,entity_1575,4,likes;suitable_for;related_to;suggests,244.9165,3800,291,0,0
B2b,src_relation_index,q2,entity_1575,4,likes;suitable_for;related_to;suggests,231.2795,291,291,0,0
B2b,src_scan,q3,entity_1252,4,likes;suitable_for;related_to;suggests,48.449,40,3,0,0
B2b,src_relation_index,q3,entity_1252,4,likes;suitable_for;related_to;suggests,40.5899,3,3,0,0
B2b,src_scan,q4,entity_2302,4,likes;suitable_for;related_to;suggests,23.6921,20,1,0,0
B2b,src_relation_index,q4,entity_2302,4,likes;suitable_for;related_to;suggests,29.8312,1,1,0,0
B2b,src_scan,q5,entity_681,4,likes;suitable_for;related_to;suggests,75.3124,820,67,0,0
B2b,src_relation_index,q5,entity_681,4,likes;suitable_for;related_to;suggests,80.3212,67,67,0,0
B2b,src_scan,q6,entity_1016,4,likes;suitable_for;related_to;suggests,54.3786,80,7,0,0
B2b,src_relation_index,q6,entity_1016,4,likes;suitable_for;related_to;suggests,51.6435,7,7,0,0
B2b,src_scan,q7,entity_445,4,likes;suitable_for;related_to;suggests,25.5994,40,1,0,0
B2b,src_relation_index,q7,entity_445,4,likes;suitable_for;related_to;suggests,26.3928,1,1,0,0
B2b,src_scan,q8,entity_2445,4,likes;suitable_for;related_to;suggests,12.4442,20,0,0,0
B2b,src_relation_index,q8,entity_2445,4,likes;suitable_for;related_to;suggests,8.0449,0,0,0,0
B2b,src_scan,q9,entity_3075,4,likes;suitable_for;related_to;suggests,59.3347,180,16,0,0
B2b,src_relation_index,q9,entity_3075,4,likes;suitable_for;related_to;suggests,57.5095,16,16,0,0
B2b,src_scan,q10,entity_1228,4,likes;suitable_for;related_to;suggests,38.7661,40,3,0,0
B2b,src_relation_index,q10,entity_1228,4,likes;suitable_for;related_to;suggests,39.7489,3,3,0,0
B2b,src_scan,q11,entity_2839,4,likes;suitable_for;related_to;suggests,10.3578,20,0,0,0
B2b,src_relation_index,q11,entity_2839,4,likes;suitable_for;related_to;suggests,14.2903,0,0,0,0
B2b,src_scan,q12,entity_1245,4,likes;suitable_for;related_to;suggests,55.9557,200,16,0,0
B2b,src_relation_index,q12,entity_1245,4,likes;suitable_for;related_to;suggests,54.0491,16,16,0,0
B2b,src_scan,q13,entity_185,4,likes;suitable_for;related_to;suggests,7.14,20,0,0,0
B2b,src_relation_index,q13,entity_185,4,likes;suitable_for;related_to;suggests,10.6863,0,0,0,0
B2b,src_scan,q14,entity_169,4,likes;suitable_for;related_to;suggests,11.8321,20,0,0,0
B2b,src_relation_index,q14,entity_169,4,likes;suitable_for;related_to;suggests,25.2607,0,0,0,0
B2b,src_scan,q15,entity_2738,4,likes;suitable_for;related_to;suggests,63.312,140,11,0,0
B2b,src_relation_index,q15,entity_2738,4,likes;suitable_for;related_to;suggests,50.6212,11,11,0,0
B2b,src_scan,q16,entity_3009,4,likes;suitable_for;related_to;suggests,55.631,100,14,0,0
B2b,src_relation_index,q16,entity_3009,4,likes;suitable_for;related_to;suggests,60.7441,14,14,0,0
B2b,src_scan,q17,entity_2932,4,likes;suitable_for;related_to;suggests,81.6289,120,9,0,0
B2b,src_relation_index,q17,entity_2932,4,likes;suitable_for;related_to;suggests,92.8908,9,9,0,0
B2b,src_scan,q18,entity_768,4,likes;suitable_for;related_to;suggests,95.3373,160,13,0,0
B2b,src_relation_index,q18,entity_768,4,likes;suitable_for;related_to;suggests,65.2476,13,13,0,0
B2b,src_scan,q19,entity_1047,4,likes;suitable_for;related_to;suggests,111.9095,240,22,0,0
B2b,src_relation_index,q19,entity_1047,4,likes;suitable_for;related_to;suggests,61.3707,22,22,0,0
B2b,src_scan,q20,entity_3224,4,likes;suitable_for;related_to;suggests,76.5169,300,22,0,0
B2b,src_relation_index,q20,entity_3224,4,likes;suitable_for;related_to;suggests,68.618,22,22,0,0
B2b,src_scan,q21,entity_3259,4,likes;suitable_for;related_to;suggests,69.0335,200,19,0,0
B2b,src_relation_index,q21,entity_3259,4,likes;suitable_for;related_to;suggests,54.3941,19,19,0,0
B2b,src_scan,q22,entity_2028,4,likes;suitable_for;related_to;suggests,52.4327,100,6,0,0
B2b,src_relation_index,q22,entity_2028,4,likes;suitable_for;related_to;suggests,56.9335,6,6,0,0
B2b,src_scan,q23,entity_3180,4,likes;suitable_for;related_to;suggests,62.9282,140,11,0,0
B2b,src_relation_index,q23,entity_3180,4,likes;suitable_for;related_to;suggests,62.9067,11,11,0,0
B2b,src_scan,q24,entity_1342,4,likes;suitable_for;related_to;suggests,60.7174,240,20,0,0
B2b,src_relation_index,q24,entity_1342,4,likes;suitable_for;related_to;suggests,56.1768,20,20,0,0
B2b,src_scan,q25,entity_874,4,likes;suitable_for;related_to;suggests,133.4357,1580,121,0,0
B2b,src_relation_index,q25,entity_874,4,likes;suitable_for;related_to;suggests,114.8973,121,121,0,0
B2b,src_scan,q26,entity_1229,4,likes;suitable_for;related_to;suggests,54.0712,80,4,0,0
B2b,src_relation_index,q26,entity_1229,4,likes;suitable_for;related_to;suggests,62.913,4,4,0,0
B2b,src_scan,q27,entity_864,4,likes;suitable_for;related_to;suggests,37.139,40,4,0,0
B2b,src_relation_index,q27,entity_864,4,likes;suitable_for;related_to;suggests,39.2502,4,4,0,0
B2b,src_scan,q28,entity_3504,4,likes;suitable_for;related_to;suggests,12.2388,20,0,0,0
B2b,src_relation_index,q28,entity_3504,4,likes;suitable_for;related_to;suggests,10.5731,0,0,0,0
B2b,src_scan,q29,entity_2238,4,likes;suitable_for;related_to;suggests,11.2656,20,0,0,0
B2b,src_relation_index,q29,entity_2238,4,likes;suitable_for;related_to;suggests,16.4435,0,0,0,0
B2b,src_scan,q0,entity_1895,4,likes;suitable_for;related_to;suggests,58.6895,140,10,0,0
B2b,src_relation_index,q0,entity_1895,4,likes;suitable_for;related_to;suggests,66.084,10,10,0,0
B2b,src_scan,q1,entity_3056,4,likes;suitable_for;related_to;suggests,76.0578,220,20,0,0
B2b,src_relation_index,q1,entity_3056,4,likes;suitable_for;related_to;suggests,172.3906,20,20,0,0
B2b,src_scan,q2,entity_1575,4,likes;suitable_for;related_to;suggests,243.7321,3800,291,0,0
B2b,src_relation_index,q2,entity_1575,4,likes;suitable_for;related_to;suggests,215.5288,291,291,0,0
B2b,src_scan,q3,entity_1252,4,likes;suitable_for;related_to;suggests,44.9838,40,3,0,0
B2b,src_relation_index,q3,entity_1252,4,likes;suitable_for;related_to;suggests,41.7885,3,3,0,0
B2b,src_scan,q4,entity_2302,4,likes;suitable_for;related_to;suggests,32.6629,20,1,0,0
B2b,src_relation_index,q4,entity_2302,4,likes;suitable_for;related_to;suggests,21.3236,1,1,0,0
B2b,src_scan,q5,entity_681,4,likes;suitable_for;related_to;suggests,70.916,820,67,0,0
B2b,src_relation_index,q5,entity_681,4,likes;suitable_for;related_to;suggests,70.2051,67,67,0,0
B2b,src_scan,q6,entity_1016,4,likes;suitable_for;related_to;suggests,54.5932,80,7,0,0
B2b,src_relation_index,q6,entity_1016,4,likes;suitable_for;related_to;suggests,57.9349,7,7,0,0
B2b,src_scan,q7,entity_445,4,likes;suitable_for;related_to;suggests,24.2329,40,1,0,0
B2b,src_relation_index,q7,entity_445,4,likes;suitable_for;related_to;suggests,26.1006,1,1,0,0
B2b,src_scan,q8,entity_2445,4,likes;suitable_for;related_to;suggests,10.7961,20,0,0,0
B2b,src_relation_index,q8,entity_2445,4,likes;suitable_for;related_to;suggests,14.9357,0,0,0,0
B2b,src_scan,q9,entity_3075,4,likes;suitable_for;related_to;suggests,54.108,180,16,0,0
B2b,src_relation_index,q9,entity_3075,4,likes;suitable_for;related_to;suggests,58.3342,16,16,0,0
B2b,src_scan,q10,entity_1228,4,likes;suitable_for;related_to;suggests,39.8198,40,3,0,0
B2b,src_relation_index,q10,entity_1228,4,likes;suitable_for;related_to;suggests,40.9383,3,3,0,0
B2b,src_scan,q11,entity_2839,4,likes;suitable_for;related_to;suggests,14.5277,20,0,0,0
B2b,src_relation_index,q11,entity_2839,4,likes;suitable_for;related_to;suggests,10.0212,0,0,0,0
B2b,src_scan,q12,entity_1245,4,likes;suitable_for;related_to;suggests,62.8355,200,16,0,0
B2b,src_relation_index,q12,entity_1245,4,likes;suitable_for;related_to;suggests,68.4093,16,16,0,0
B2b,src_scan,q13,entity_185,4,likes;suitable_for;related_to;suggests,5.3974,20,0,0,0
B2b,src_relation_index,q13,entity_185,4,likes;suitable_for;related_to;suggests,13.0696,0,0,0,0
B2b,src_scan,q14,entity_169,4,likes;suitable_for;related_to;suggests,12.9294,20,0,0,0
B2b,src_relation_index,q14,entity_169,4,likes;suitable_for;related_to;suggests,13.3851,0,0,0,0
B2b,src_scan,q15,entity_2738,4,likes;suitable_for;related_to;suggests,61.2144,140,11,0,0
B2b,src_relation_index,q15,entity_2738,4,likes;suitable_for;related_to;suggests,53.288,11,11,0,0
B2b,src_scan,q16,entity_3009,4,likes;suitable_for;related_to;suggests,59.1498,100,14,0,0
B2b,src_relation_index,q16,entity_3009,4,likes;suitable_for;related_to;suggests,51.8316,14,14,0,0
B2b,src_scan,q17,entity_2932,4,likes;suitable_for;related_to;suggests,60.7141,120,9,0,0
B2b,src_relation_index,q17,entity_2932,4,likes;suitable_for;related_to;suggests,52.5432,9,9,0,0
B2b,src_scan,q18,entity_768,4,likes;suitable_for;related_to;suggests,72.2847,160,13,0,0
B2b,src_relation_index,q18,entity_768,4,likes;suitable_for;related_to;suggests,56.6631,13,13,0,0
B2b,src_scan,q19,entity_1047,4,likes;suitable_for;related_to;suggests,68.5426,240,22,0,0
B2b,src_relation_index,q19,entity_1047,4,likes;suitable_for;related_to;suggests,69.8643,22,22,0,0
B2b,src_scan,q20,entity_3224,4,likes;suitable_for;related_to;suggests,64.1668,300,22,0,0
B2b,src_relation_index,q20,entity_3224,4,likes;suitable_for;related_to;suggests,66.0892,22,22,0,0
B2b,src_scan,q21,entity_3259,4,likes;suitable_for;related_to;suggests,67.9922,200,19,0,0
B2b,src_relation_index,q21,entity_3259,4,likes;suitable_for;related_to;suggests,68.2639,19,19,0,0
B2b,src_scan,q22,entity_2028,4,likes;suitable_for;related_to;suggests,62.3893,100,6,0,0
B2b,src_relation_index,q22,entity_2028,4,likes;suitable_for;related_to;suggests,59.5707,6,6,0,0
B2b,src_scan,q23,entity_3180,4,likes;suitable_for;related_to;suggests,58.3717,140,11,0,0
B2b,src_relation_index,q23,entity_3180,4,likes;suitable_for;related_to;suggests,55.9822,11,11,0,0
B2b,src_scan,q24,entity_1342,4,likes;suitable_for;related_to;suggests,72.2601,240,20,0,0
B2b,src_relation_index,q24,entity_1342,4,likes;suitable_for;related_to;suggests,80.0988,20,20,0,0
B2b,src_scan,q25,entity_874,4,likes;suitable_for;related_to;suggests,146.5698,1580,121,0,0
B2b,src_relation_index,q25,entity_874,4,likes;suitable_for;related_to;suggests,125.5489,121,121,0,0
B2b,src_scan,q26,entity_1229,4,likes;suitable_for;related_to;suggests,60.8523,80,4,0,0
B2b,src_relation_index,q26,entity_1229,4,likes;suitable_for;related_to;suggests,56.9915,4,4,0,0
B2b,src_scan,q27,entity_864,4,likes;suitable_for;related_to;suggests,41.0936,40,4,0,0
B2b,src_relation_index,q27,entity_864,4,likes;suitable_for;related_to;suggests,40.5883,4,4,0,0
B2b,src_scan,q28,entity_3504,4,likes;suitable_for;related_to;suggests,11.7452,20,0,0,0
B2b,src_relation_index,q28,entity_3504,4,likes;suitable_for;related_to;suggests,13.5455,0,0,0,0
B2b,src_scan,q29,entity_2238,4,likes;suitable_for;related_to;suggests,13.2629,20,0,0,0
B2b,src_relation_index,q29,entity_2238,4,likes;suitable_for;related_to;suggests,19.8273,0,0,0,0
B2b,src_scan,q0,b2_path_start_0,4,likes;suitable_for;related_to;suggests,212.8512,20000,4,0,0
B2b,src_relation_index,q0,b2_path_start_0,4,likes;suitable_for;related_to;suggests,63.6831,4,4,0,0
B2b,src_scan,q1,b2_path_start_1,4,likes;suitable_for;related_to;suggests,141.1901,20000,4,0,0
B2b,src_relation_index,q1,b2_path_start_1,4,likes;suitable_for;related_to;suggests,59.376,4,4,0,0
B2b,src_scan,q2,b2_path_start_2,4,likes;suitable_for;related_to;suggests,173.8947,20000,4,0,0
B2b,src_relation_index,q2,b2_path_start_2,4,likes;suitable_for;related_to;suggests,78.0935,4,4,0,0
B2b,src_scan,q3,b2_path_start_3,4,likes;suitable_for;related_to;suggests,192.303,20000,4,0,0
B2b,src_relation_index,q3,b2_path_start_3,4,likes;suitable_for;related_to;suggests,57.999,4,4,0,0
B2b,src_scan,q4,b2_path_start_4,4,likes;suitable_for;related_to;suggests,164.5834,20000,4,0,0
B2b,src_relation_index,q4,b2_path_start_4,4,likes;suitable_for;related_to;suggests,84.9879,4,4,0,0
B2b,src_scan,q5,b2_path_start_5,4,likes;suitable_for;related_to;suggests,164.5338,20000,4,0,0
B2b,src_relation_index,q5,b2_path_start_5,4,likes;suitable_for;related_to;suggests,69.5399,4,4,0,0
B2b,src_scan,q6,b2_path_start_6,4,likes;suitable_for;related_to;suggests,185.9359,20000,4,0,0
B2b,src_relation_index,q6,b2_path_start_6,4,likes;suitable_for;related_to;suggests,58.0717,4,4,0,0
B2b,src_scan,q7,b2_path_start_7,4,likes;suitable_for;related_to;suggests,191.0086,20000,4,0,0
B2b,src_relation_index,q7,b2_path_start_7,4,likes;suitable_for;related_to;suggests,60.0416,4,4,0,0
B2b,src_scan,q8,b2_path_start_8,4,likes;suitable_for;related_to;suggests,165.5667,20000,4,0,0
B2b,src_relation_index,q8,b2_path_start_8,4,likes;suitable_for;related_to;suggests,57.0988,4,4,0,0
B2b,src_scan,q9,b2_path_start_9,4,likes;suitable_for;related_to;suggests,174.3802,20000,4,0,0
B2b,src_relation_index,q9,b2_path_start_9,4,likes;suitable_for;related_to;suggests,59.3949,4,4,0,0
B2b,src_scan,q0,b2_path_start_0,4,likes;suitable_for;related_to;suggests,134.8276,20000,4,0,0
B2b,src_relation_index,q0,b2_path_start_0,4,likes;suitable_for;related_to;suggests,73.6946,4,4,0,0
B2b,src_scan,q1,b2_path_start_1,4,likes;suitable_for;related_to;suggests,181.9214,20000,4,0,0
B2b,src_relation_index,q1,b2_path_start_1,4,likes;suitable_for;related_to;suggests,82.5329,4,4,0,0
B2b,src_scan,q2,b2_path_start_2,4,likes;suitable_for;related_to;suggests,219.4905,20000,4,0,0
B2b,src_relation_index,q2,b2_path_start_2,4,likes;suitable_for;related_to;suggests,54.6809,4,4,0,0
B2b,src_scan,q3,b2_path_start_3,4,likes;suitable_for;related_to;suggests,159.2934,20000,4,0,0
B2b,src_relation_index,q3,b2_path_start_3,4,likes;suitable_for;related_to;suggests,92.4173,4,4,0,0
B2b,src_scan,q4,b2_path_start_4,4,likes;suitable_for;related_to;suggests,159.7009,20000,4,0,0
B2b,src_relation_index,q4,b2_path_start_4,4,likes;suitable_for;related_to;suggests,136.1474,4,4,0,0
B2b,src_scan,q5,b2_path_start_5,4,likes;suitable_for;related_to;suggests,189.5677,20000,4,0,0
B2b,src_relation_index,q5,b2_path_start_5,4,likes;suitable_for;related_to;suggests,114.6417,4,4,0,0
B2b,src_scan,q6,b2_path_start_6,4,likes;suitable_for;related_to;suggests,252.2777,20000,4,0,0
B2b,src_relation_index,q6,b2_path_start_6,4,likes;suitable_for;related_to;suggests,98.8561,4,4,0,0
B2b,src_scan,q7,b2_path_start_7,4,likes;suitable_for;related_to;suggests,242.1079,20000,4,0,0
B2b,src_relation_index,q7,b2_path_start_7,4,likes;suitable_for;related_to;suggests,57.242,4,4,0,0
B2b,src_scan,q8,b2_path_start_8,4,likes;suitable_for;related_to;suggests,212.4738,20000,4,0,0
B2b,src_relation_index,q8,b2_path_start_8,4,likes;suitable_for;related_to;suggests,98.6704,4,4,0,0
B2b,src_scan,q9,b2_path_start_9,4,likes;suitable_for;related_to;suggests,340.8456,20000,4,0,0
B2b,src_relation_index,q9,b2_path_start_9,4,likes;suitable_for;related_to;suggests,59.6806,4,4,0,0
B2b,src_scan,q0,b2_path_start_0,4,likes;suitable_for;related_to;suggests,291.4472,20000,4,0,0
B2b,src_relation_index,q0,b2_path_start_0,4,likes;suitable_for;related_to;suggests,52.1268,4,4,0,0
B2b,src_scan,q1,b2_path_start_1,4,likes;suitable_for;related_to;suggests,228.2535,20000,4,0,0
B2b,src_relation_index,q1,b2_path_start_1,4,likes;suitable_for;related_to;suggests,55.0495,4,4,0,0
B2b,src_scan,q2,b2_path_start_2,4,likes;suitable_for;related_to;suggests,236.3416,20000,4,0,0
B2b,src_relation_index,q2,b2_path_start_2,4,likes;suitable_for;related_to;suggests,93.3158,4,4,0,0
B2b,src_scan,q3,b2_path_start_3,4,likes;suitable_for;related_to;suggests,246.7349,20000,4,0,0
B2b,src_relation_index,q3,b2_path_start_3,4,likes;suitable_for;related_to;suggests,59.4444,4,4,0,0
B2b,src_scan,q4,b2_path_start_4,4,likes;suitable_for;related_to;suggests,248.199,20000,4,0,0
B2b,src_relation_index,q4,b2_path_start_4,4,likes;suitable_for;related_to;suggests,77.5719,4,4,0,0
B2b,src_scan,q5,b2_path_start_5,4,likes;suitable_for;related_to;suggests,232.7488,20000,4,0,0
B2b,src_relation_index,q5,b2_path_start_5,4,likes;suitable_for;related_to;suggests,83.1271,4,4,0,0
B2b,src_scan,q6,b2_path_start_6,4,likes;suitable_for;related_to;suggests,295.9771,20000,4,0,0
B2b,src_relation_index,q6,b2_path_start_6,4,likes;suitable_for;related_to;suggests,69.3552,4,4,0,0
B2b,src_scan,q7,b2_path_start_7,4,likes;suitable_for;related_to;suggests,109.5177,20000,4,0,0
B2b,src_relation_index,q7,b2_path_start_7,4,likes;suitable_for;related_to;suggests,58.2298,4,4,0,0
B2b,src_scan,q8,b2_path_start_8,4,likes;suitable_for;related_to;suggests,131.5837,20000,4,0,0
B2b,src_relation_index,q8,b2_path_start_8,4,likes;suitable_for;related_to;suggests,91.048,4,4,0,0
B2b,src_scan,q9,b2_path_start_9,4,likes;suitable_for;related_to;suggests,123.0297,20000,4,0,0
B2b,src_relation_index,q9,b2_path_start_9,4,likes;suitable_for;related_to;suggests,55.6733,4,4,0,0
